xref_partners_sorted,GO,interpro
uniprotkb:O41949%uniprotkb:Q8TCN5-1,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0019222,host-GO:0043167,host-GO:0097159,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430",virus-IPR004286
uniprotkb:O41958%uniprotkb:Q8TDM6-1,"host-GO:0033036,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0040012,host-GO:0044425,host-GO:0051239,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0016020,host-GO:0048583,host-GO:0042995,host-GO:0032947,host-GO:0098602,host-GO:0045202,host-GO:0048519,host-GO:0044441,host-GO:0044463,host-GO:0050793,host-GO:0008013,host-GO:0044456,host-GO:0016043,host-GO:0043228,host-GO:0007155,host-GO:0007165,host-GO:0008092,host-GO:0030155,host-GO:0030054,host-GO:0005198,host-GO:0009653,host-GO:0032879,host-GO:0048856,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0005886,host-GO:0023051,host-GO:0099572,host-GO:0043229",virus-IPR002600
uniprotkb:O41932%uniprotkb:Q92558,"host-GO:0044444,host-GO:0048589,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0016049,host-GO:0042221,host-GO:0031090,host-GO:0044767,host-GO:0016020,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0042995,host-GO:0044877,host-GO:0009719,host-GO:0045202,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0043228,host-GO:0007165,host-GO:0008092,host-GO:0043227,host-GO:0030054,host-GO:0009653,host-GO:0031968,host-GO:0005737,host-GO:0044087,host-GO:0032991,host-GO:0023051,host-GO:0043229,","host-IPR003124,host-IPR028288,virus-IPR006882"
uniprotkb:O41949%uniprotkb:Q92748,"host-GO:0044237,host-GO:0043227,host-GO:0044710,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0071704,host-GO:1902578,host-GO:0042802,host-GO:0044446,host-GO:0050794,host-GO:0005737,host-GO:0051234,host-GO:0051641,host-GO:0046983,host-GO:0019222,host-GO:0006807,host-GO:0043229,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR009786,virus-IPR004286"
uniprotkb:O41957%uniprotkb:Q96AE4-1,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0001071,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0048518,host-GO:0097159,host-GO:0019222,host-GO:0006807,host-GO:0043229,virus-GO:0003824,virus-GO:0019079","virus-IPR004996,virus-IPR008650"
uniprotkb:O41941%uniprotkb:Q96EA4-1,"host-GO:0043227,host-GO:0032403,host-GO:0033036,host-GO:0044444,host-GO:0000075,host-GO:0016043,host-GO:0044446,host-GO:0044877,host-GO:0019899,host-GO:0043228,host-GO:0051234,host-GO:0051641,host-GO:0007017,host-GO:0044763,host-GO:0032991,host-GO:0005737,host-GO:0050794,host-GO:0022402,host-GO:0043229,host-GO:0048519",virus-IPR006772
uniprotkb:P88987%uniprotkb:Q96KQ7-2,"host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0007154,host-GO:0003682,host-GO:0019904,host-GO:0071704,host-GO:0009605,host-GO:0050794,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0043228,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0032259,host-GO:0019222,host-GO:0023051,host-GO:0043229",virus-IPR006878
uniprotkb:O41947%uniprotkb:Q96KR1,"host-GO:0043227,host-GO:1901363,host-GO:0048856,host-GO:0044767,host-GO:0044707,host-GO:0005737,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR003604,host-IPR006561,host-IPR013087,virus-IPR004289"
uniprotkb:P88983%uniprotkb:Q96KR1,"host-GO:0043227,host-GO:1901363,host-GO:0048856,host-GO:0044767,host-GO:0044707,host-GO:0005737,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0043229,","host-IPR003604,host-IPR006561,host-IPR013087"
uniprotkb:P88993%uniprotkb:Q96MT8-1,"host-GO:0044444,host-GO:0043229,host-GO:1902578,host-GO:0044446,host-GO:0050794,host-GO:0016043,host-GO:0005737,host-GO:0044763,host-GO:0043228,host-GO:0051641,host-GO:0051716,host-GO:0007017,host-GO:0006950,host-GO:0007165,host-GO:0022402,host-GO:0000075,host-GO:0048519",virus-IPR007619
uniprotkb:O41958%uniprotkb:Q96Q89-3,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0030427,host-GO:0097367,host-GO:0044763,host-GO:0007017,host-GO:0040012,host-GO:0051239,host-GO:0019904,host-GO:0030496,host-GO:1901363,host-GO:0042802,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0051641,host-GO:0042995,host-GO:0046983,host-GO:0099080,host-GO:0036094,host-GO:0003824,host-GO:0044463,host-GO:0048519,host-GO:0070938,host-GO:0050793,host-GO:0016043,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0048646,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:0009653,host-GO:0097458,host-GO:0032879,host-GO:0005737,host-GO:0032991,host-GO:0043229",virus-IPR002600
uniprotkb:O41949%uniprotkb:Q96RI1-2,"host-GO:0044710,host-GO:0033036,host-GO:0004871,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0002376,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0043229,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0032844,host-GO:0006950,host-GO:0006807,host-GO:0009719,host-GO:0036094,host-GO:0005102,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0060089,host-GO:0044237,host-GO:0043227,host-GO:0006955,host-GO:0001071,host-GO:0032879,host-GO:0000988,host-GO:1902578,host-GO:0032259,host-GO:0002253,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0006808,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430",virus-IPR004286
uniprotkb:P88993%uniprotkb:Q96SB8-1,"host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0032991,host-GO:0043229",virus-IPR007619
uniprotkb:O41970%uniprotkb:Q96SN8-1,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0051239,host-GO:1901363,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0051641,host-GO:0099080,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005516,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0030054,host-GO:1902578,host-GO:0044087,host-GO:0048856,host-GO:0005737,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644",virus-IPR021152
uniprotkb:O41941%uniprotkb:Q96SN8-1,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0051239,host-GO:1901363,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0051641,host-GO:0099080,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005516,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0030054,host-GO:1902578,host-GO:0044087,host-GO:0048856,host-GO:0005737,host-GO:0019222,host-GO:0043229",virus-IPR006772
uniprotkb:P88983%uniprotkb:Q96ST8-1,"host-GO:0044444,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0007154,host-GO:0005929,host-GO:0016020,host-GO:0051641,host-GO:0042995,host-GO:0044441,host-GO:0044463,host-GO:0016043,host-GO:0043228,host-GO:0070013,host-GO:0031974,host-GO:0043227,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0005886,host-GO:0044700,host-GO:0043229,",
uniprotkb:O41970%uniprotkb:Q99996-2,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0009628,host-GO:0051716,host-GO:0042221,host-GO:0007154,host-GO:0051239,host-GO:0051235,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0006807,host-GO:0005102,host-GO:0032947,host-GO:0044463,host-GO:0009719,host-GO:0048519,host-GO:0044456,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0044325,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0005198,host-GO:0051018,host-GO:0097458,host-GO:0032879,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0098900,host-GO:0044700,host-GO:0061842,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644",virus-IPR021152
uniprotkb:P88993%uniprotkb:Q9BSL1,"host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044444,host-GO:0044421,host-GO:0071704,host-GO:0044238,host-GO:0005737,host-GO:0016020,host-GO:0005886,host-GO:0006807,host-GO:0043229","host-IPR029071,host-IPR015940,host-IPR006636,host-IPR009060,virus-IPR007619"
uniprotkb:P88987%uniprotkb:Q9BUQ8,"host-GO:0044237,host-GO:0043227,host-GO:0036094,host-GO:0044421,host-GO:0043230,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0016043,host-GO:0097367,host-GO:0005737,host-GO:0043228,host-GO:0032991,host-GO:0097159,host-GO:0043167,host-GO:0030529,host-GO:0006807,host-GO:0003824,host-GO:0043229","host-IPR014014,host-IPR011545,host-IPR001650,host-IPR000629,host-IPR027417,host-IPR014001,virus-IPR006878"
uniprotkb:P88983%uniprotkb:Q9BVJ6-1,"host-GO:0044237,host-GO:0043227,host-GO:0044085,host-GO:0044444,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0032991,host-GO:0043228,host-GO:0097159,host-GO:0030529,host-GO:0006807,host-GO:0043229,",
uniprotkb:P88980%uniprotkb:Q9BXL7,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0033036,host-GO:0044238,host-GO:0045321,host-GO:0044763,host-GO:0044425,host-GO:0051239,host-GO:0019904,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044767,host-GO:0048583,host-GO:0006807,host-GO:0003824,host-GO:0050793,host-GO:0065008,host-GO:0051234,host-GO:0007165,host-GO:0031294,host-GO:0008283,host-GO:0044237,host-GO:0030155,host-GO:0043227,host-GO:0043230,host-GO:0045058,host-GO:1902578,host-GO:0002440,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0005198,virus-GO:0019028,virus-GO:0019069","host-IPR001478,host-IPR033538,host-IPR011029,host-IPR001315,host-IPR027417,virus-IPR002690"
uniprotkb:P88997%uniprotkb:Q9GZU2-1,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0001071,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0005737,host-GO:0048518,host-GO:0044763,host-GO:0019222,host-GO:0043167,host-GO:0097159,host-GO:0006807,host-GO:0043229,host-GO:0048519,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0016020,virus-GO:0044763,virus-GO:0044425,virus-GO:0006807","virus-IPR000358,virus-IPR009078,virus-IPR033909,virus-IPR030475"
uniprotkb:P89884%uniprotkb:Q9H074,"host-GO:0044237,host-GO:0044444,host-GO:0045182,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0044238,host-GO:0005737,host-GO:0050794,host-GO:0065008,host-GO:0048518,host-GO:0019222,host-GO:0097159,host-GO:0006807,host-GO:0048519,virus-GO:0050794","host-IPR009818,host-IPR003890,host-IPR016024,virus-IPR029450,virus-IPR026298"
uniprotkb:O41954%uniprotkb:Q9H2P0,"host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044707,host-GO:0044297,host-GO:0051716,host-GO:0042221,host-GO:0044702,host-GO:0007154,host-GO:0003682,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0042995,host-GO:0048609,host-GO:0006807,host-GO:0048519,host-GO:0003008,host-GO:0050793,host-GO:0042698,host-GO:0033218,host-GO:0065008,host-GO:0040008,host-GO:0097159,host-GO:0043167,host-GO:0008092,host-GO:0043227,host-GO:0044237,host-GO:0044708,host-GO:0097458,host-GO:0044087,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019048,virus-GO:1901363,virus-GO:0044419,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0048518,virus-GO:0030430,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519","host-IPR001356,host-IPR013087,host-IPR009057,host-IPR013083,virus-IPR011335,virus-IPR011604,virus-IPR001616,virus-IPR034720"
uniprotkb:P88995%uniprotkb:Q9H4A3-1,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,virus-GO:0016020,virus-GO:0044425",virus-IPR006727
uniprotkb:P88991%uniprotkb:Q9H4A3-1,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,virus-GO:0044237,virus-GO:0044710,virus-GO:0071704,virus-GO:0044238,virus-GO:0044763,virus-GO:0043167,virus-GO:0006807,virus-GO:0003824","virus-IPR029054,virus-IPR034745"
uniprotkb:O41951%uniprotkb:Q9H4A3-1,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,",virus-IPR004280
uniprotkb:P88988%uniprotkb:Q9H4A3-1,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,virus-GO:0019222,virus-GO:0050794",virus-IPR004998
uniprotkb:O41964%uniprotkb:Q9H4A3-1,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,virus-GO:0019068",virus-IPR007611
uniprotkb:O41970%uniprotkb:Q9H4A3-1,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0051716,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0048519,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644",virus-IPR021152
uniprotkb:P89884%uniprotkb:Q9HCM1,virus-GO:0050794,"host-IPR027866,virus-IPR029450,virus-IPR026298"
uniprotkb:O41952%uniprotkb:Q9HCM1,,"host-IPR027866,virus-IPR008566"
uniprotkb:P88995%uniprotkb:Q9NPG4,"host-GO:0044710,host-GO:0044421,host-GO:0044238,host-GO:0044763,host-GO:0044425,host-GO:0044702,host-GO:0007154,host-GO:0071704,host-GO:0044767,host-GO:0016020,host-GO:0003006,host-GO:0007155,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:0030054,host-GO:0044237,host-GO:0048856,host-GO:0044459,host-GO:0005886,host-GO:0044700,virus-GO:0016020,virus-GO:0044425","host-IPR020894,host-IPR015919,host-IPR013164,host-IPR030720,host-IPR002126,virus-IPR006727"
uniprotkb:O41964%uniprotkb:Q9NPI7,"host-GO:1901363,host-GO:0002039,host-GO:0050794,host-GO:0097159,host-GO:0007165,host-GO:0005622,virus-GO:0019068",virus-IPR007611
uniprotkb:O41949%uniprotkb:Q9NVR5-1,"host-GO:0044444,host-GO:0016043,host-GO:0005737,host-GO:0044763,host-GO:0048870,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430",virus-IPR004286
uniprotkb:O41941%uniprotkb:Q9NXG0-2,"host-GO:0043230,host-GO:0043227,host-GO:0044444,host-GO:0019904,host-GO:0033036,host-GO:0044421,host-GO:0044446,host-GO:0005737,host-GO:0019899,host-GO:0043228,host-GO:0051641,host-GO:0060090,host-GO:0030674,host-GO:0022402,host-GO:0043229",virus-IPR006772
uniprotkb:O41970%uniprotkb:Q9NXG0-2,"host-GO:0043230,host-GO:0043227,host-GO:0044444,host-GO:0019904,host-GO:0033036,host-GO:0044421,host-GO:0044446,host-GO:0005737,host-GO:0019899,host-GO:0043228,host-GO:0051641,host-GO:0060090,host-GO:0030674,host-GO:0022402,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644",virus-IPR021152
uniprotkb:O41931%uniprotkb:Q9NY74,"host-GO:0044237,host-GO:0043227,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0065009,host-GO:0051716,host-GO:0019222,host-GO:0006950,host-GO:0006807,host-GO:0098772,host-GO:0043229","host-IPR029406,virus-IPR006882"
uniprotkb:O41957%uniprotkb:Q9NYW8,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0019222,host-GO:0043167,host-GO:0097159,host-GO:0006807,host-GO:0005622,host-GO:0043229,host-GO:0048519,virus-GO:0003824,virus-GO:0019079","host-IPR013087,host-IPR013083,host-IPR001909,virus-IPR004996,virus-IPR008650"
uniprotkb:O41954%uniprotkb:Q9NYW8,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0019222,host-GO:0043167,host-GO:0097159,host-GO:0006807,host-GO:0005622,host-GO:0043229,host-GO:0048519,virus-GO:0033647,virus-GO:0044237,virus-GO:0019048,virus-GO:1901363,virus-GO:0044419,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0048518,virus-GO:0030430,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519","host-IPR013087,host-IPR013083,host-IPR001909,virus-IPR011335,virus-IPR011604,virus-IPR001616,virus-IPR034720"
uniprotkb:P88991%uniprotkb:Q9NZ09,"host-GO:0044444,host-GO:0033036,host-GO:0044238,host-GO:0044446,host-GO:0044425,host-GO:0032182,host-GO:0009056,host-GO:0071704,host-GO:0031090,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0019058,host-GO:0046794,host-GO:0051234,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0032991,host-GO:1902579,host-GO:0005886,host-GO:0043229,virus-GO:0044237,virus-GO:0044710,virus-GO:0071704,virus-GO:0044238,virus-GO:0044763,virus-GO:0043167,virus-GO:0006807,virus-GO:0003824","host-IPR015940,host-IPR023340,host-IPR009060,virus-IPR029054,virus-IPR034745"
uniprotkb:O41949%uniprotkb:Q9NZV1,"host-GO:0043230,host-GO:0043227,host-GO:0019838,host-GO:0044421,host-GO:0019904,host-GO:0004871,host-GO:0005576,host-GO:0048856,host-GO:0050794,host-GO:0016020,host-GO:0040008,host-GO:0065009,host-GO:0060089,host-GO:0019222,host-GO:0044425,host-GO:0005886,host-GO:0007165,host-GO:0003824,host-GO:0098772,host-GO:0048519,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR009030,host-IPR011061,host-IPR000867,host-IPR004094,host-IPR001007,virus-IPR004286"
uniprotkb:O41947%uniprotkb:Q9P0J7,"host-GO:0044444,host-GO:0005576,host-GO:1901363,host-GO:0045321,host-GO:1902578,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0051234,host-GO:0043167,host-GO:0097159,host-GO:0070013,host-GO:0003824,host-GO:0031974,host-GO:0002252,virus-GO:0016020,virus-GO:0044425","host-IPR000433,host-IPR008598,host-IPR013087,virus-IPR004289"
uniprotkb:P88980%uniprotkb:Q9P1Z2-1,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0003682,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0006807,host-GO:0008022,host-GO:0008013,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:0005737,host-GO:0019222,host-GO:0043229,virus-GO:0033647,virus-GO:0005198,virus-GO:0019028,virus-GO:0019069",virus-IPR002690
uniprotkb:O41957%uniprotkb:Q9P2M7,"host-GO:0008092,host-GO:0030054,host-GO:0008150,host-GO:0044446,host-GO:0050794,host-GO:0016020,host-GO:0050839,host-GO:0032991,host-GO:0005886,host-GO:0007165,host-GO:0003824,virus-GO:0003824,virus-GO:0019079","host-IPR002928,virus-IPR004996,virus-IPR008650"
uniprotkb:O41957%uniprotkb:Q9UGI0,"host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0048870,host-GO:0006807,host-GO:0003824,host-GO:0050793,host-GO:0016043,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0140030,host-GO:0005737,host-GO:0023051,host-GO:0043229,virus-GO:0003824,virus-GO:0019079","host-IPR003323,host-IPR001876,virus-IPR004996,virus-IPR008650"
uniprotkb:P88991%uniprotkb:Q9UHX1-1,"host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:1901363,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0042802,host-GO:0044446,host-GO:0050794,host-GO:0050839,host-GO:0032991,host-GO:0044763,host-GO:0019222,host-GO:0097159,host-GO:0000307,host-GO:0030529,host-GO:0006807,host-GO:0043229,virus-GO:0044237,virus-GO:0044710,virus-GO:0071704,virus-GO:0044238,virus-GO:0044763,virus-GO:0043167,virus-GO:0006807,virus-GO:0003824","virus-IPR029054,virus-IPR034745"
uniprotkb:O41969%uniprotkb:Q9UKL3,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0032182,host-GO:1901363,host-GO:0071704,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0006807,host-GO:0005102,host-GO:0048519,host-GO:0097159,host-GO:0007165,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0030430","host-IPR009057,virus-IPR002597"
uniprotkb:P88993%uniprotkb:Q9UL03,"host-GO:0044237,host-GO:0043227,host-GO:0004871,host-GO:0009058,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0050794,host-GO:0007165,host-GO:0043228,host-GO:0032991,host-GO:0060089,host-GO:0006807,host-GO:0043229","host-IPR029307,host-IPR002035,virus-IPR007619"
uniprotkb:O41957%uniprotkb:Q9ULJ7,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0051234,host-GO:0051641,host-GO:0043229,virus-GO:0003824,virus-GO:0019079","host-IPR020683,host-IPR002110,virus-IPR004996,virus-IPR008650"
