xref_partners_sorted,GO,interpro
uniprotkb:Q1HVI8%uniprotkb:Q92841,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0002376,host-GO:0097367,host-GO:0044763,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0016020,host-GO:0044767,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0005102,host-GO:0002252,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:0005737,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR014014,host-IPR011545,host-IPR001650,host-IPR000629,host-IPR027417,host-IPR014001,virus-IPR005030"
uniprotkb:Q1HVI8%uniprotkb:Q6P2Q9,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0009607,host-GO:0016043,host-GO:0140030,host-GO:0044446,host-GO:0016020,host-GO:0032991,host-GO:0009605,host-GO:0042221,host-GO:0051716,host-GO:0097159,host-GO:0030529,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR012984,host-IPR000555,host-IPR012591,host-IPR019580,host-IPR012592,host-IPR012337,host-IPR021983,host-IPR019581,host-IPR019582,host-IPR027652,virus-IPR005030"
uniprotkb:Q69140%uniprotkb:Q96R06,"host-GO:0008092,host-GO:0044444,host-GO:0033036,host-GO:0030496,host-GO:0032879,host-GO:0044087,host-GO:0044446,host-GO:0016043,host-GO:0048518,host-GO:0050794,host-GO:0043228,host-GO:0044763,host-GO:0051234,host-GO:0007017,host-GO:0051641,host-GO:0099080,host-GO:0032991,host-GO:0022402,host-GO:0043229,host-GO:0005737,virus-GO:0033647,virus-GO:0044237,virus-GO:0019048,virus-GO:0044094,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807,virus-GO:0044419","host-IPR028728,virus-IPR007706"
uniprotkb:Q1HVB5%uniprotkb:Q96R06,"host-GO:0008092,host-GO:0044444,host-GO:0033036,host-GO:0030496,host-GO:0032879,host-GO:0044087,host-GO:0044446,host-GO:0016043,host-GO:0048518,host-GO:0050794,host-GO:0043228,host-GO:0044763,host-GO:0051234,host-GO:0007017,host-GO:0051641,host-GO:0099080,host-GO:0032991,host-GO:0022402,host-GO:0043229,host-GO:0005737",host-IPR028728
uniprotkb:P0CK48%uniprotkb:Q9BYM8,"host-GO:0044444,host-GO:0044238,host-GO:0032182,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0000151,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0032879,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644","host-IPR017907,host-IPR013083,host-IPR001876,host-IPR029071,host-IPR027370,host-IPR001841,host-IPR002867,host-IPR000626,virus-IPR021152"
uniprotkb:P0CK54%uniprotkb:Q9BYM8,"host-GO:0044444,host-GO:0044238,host-GO:0032182,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0000151,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0032879,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0002253,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR017907,host-IPR013083,host-IPR001876,host-IPR029071,host-IPR027370,host-IPR001841,host-IPR002867,host-IPR000626,virus-IPR004286"
uniprotkb:Q1HVF7%uniprotkb:Q9NZI8,"host-GO:0044444,host-GO:0045182,host-GO:0033036,host-GO:0044446,host-GO:0044707,host-GO:0030427,host-GO:0051239,host-GO:0098727,host-GO:1901363,host-GO:0050794,host-GO:0044767,host-GO:0042995,host-GO:0044463,host-GO:0048519,host-GO:0044456,host-GO:0098794,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0008283,host-GO:0043227,host-GO:0097458,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0044237,virus-GO:0001071,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR034842,host-IPR000504,host-IPR004087,host-IPR034837,host-IPR004088,virus-IPR004186,virus-IPR000427"
uniprotkb:Q07666%uniprotkb:Q1HVI8,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0044702,host-GO:0019904,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044877,host-GO:0048583,host-GO:0030674,host-GO:0048609,host-GO:0006807,host-GO:0048519,host-GO:0032403,host-GO:0016043,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0032879,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0060090,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR032571,host-IPR032335,host-IPR004087,host-IPR004088,virus-IPR005030"
uniprotkb:O43865%uniprotkb:Q1HVI8,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0008150,host-GO:0006807,host-GO:0051234,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032879,host-GO:1902578,host-GO:0005737,host-GO:0044459,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR016040,host-IPR020082,host-IPR015878,host-IPR000043,virus-IPR005030"
uniprotkb:P03211%uniprotkb:Q15326,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:0140030,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0048518,virus-GO:0048583,virus-GO:0006807,virus-GO:0048519,virus-GO:0019048,virus-GO:0097159,virus-GO:0044237,virus-GO:0001071,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR011011,host-IPR002893,host-IPR001965,host-IPR013083,host-IPR000313,host-IPR035505,host-IPR019787,host-IPR001487,host-IPR019786,virus-IPR004186,virus-IPR000427"
uniprotkb:Q15326%uniprotkb:Q69022,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:0140030,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0050690,virus-GO:0044237,virus-GO:0044094,virus-GO:0019048,virus-GO:0009058,virus-GO:0071704,virus-GO:0002682,virus-GO:0009607,virus-GO:0044238,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0065009,virus-GO:0048583,virus-GO:0019222,virus-GO:0023051,virus-GO:0006807,virus-GO:0044419,virus-GO:0048519","host-IPR011011,host-IPR002893,host-IPR001965,host-IPR013083,host-IPR000313,host-IPR035505,host-IPR019787,host-IPR001487,host-IPR019786"
uniprotkb:Q15326%uniprotkb:Q1HVB3,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0009607,host-GO:0009605,host-GO:0050794,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0000988,host-GO:0140030,host-GO:0051707,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0050690,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0023051,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR011011,host-IPR002893,host-IPR001965,host-IPR013083,host-IPR000313,host-IPR035505,host-IPR019787,host-IPR001487,host-IPR019786,virus-IPR007961"
uniprotkb:P0C6Z8%uniprotkb:Q13576,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044763,host-GO:0031090,host-GO:0050794,host-GO:0044877,host-GO:0016020,host-GO:0048518,host-GO:0042995,host-GO:0009986,host-GO:0099080,host-GO:0002252,host-GO:0048519,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0008289,host-GO:0043167,host-GO:0005516,host-GO:0007165,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0005886,host-GO:0043229,virus-GO:0033647,virus-GO:0044238,virus-GO:0097367,virus-GO:0044419,virus-GO:0050690,virus-GO:1901363,virus-GO:0071704,virus-GO:0019033,virus-GO:0009607,virus-GO:0002682,virus-GO:0009605,virus-GO:0050794,virus-GO:0048583,virus-GO:0006807,virus-GO:0036094,virus-GO:0003824,virus-GO:0048519,virus-GO:0019048,virus-GO:0043167,virus-GO:0097159,virus-GO:0044237,virus-GO:0051707,virus-GO:0065009,virus-GO:0019222","host-IPR000048,host-IPR001936,host-IPR001202,host-IPR023152,host-IPR000593,host-IPR008936,host-IPR001715,virus-IPR011009,virus-IPR008266,virus-IPR000719"
uniprotkb:Q13576%uniprotkb:Q1HVI8,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044763,host-GO:0031090,host-GO:0050794,host-GO:0044877,host-GO:0016020,host-GO:0048518,host-GO:0042995,host-GO:0009986,host-GO:0099080,host-GO:0002252,host-GO:0048519,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0008289,host-GO:0043167,host-GO:0005516,host-GO:0007165,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0005886,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR000048,host-IPR001936,host-IPR001202,host-IPR023152,host-IPR000593,host-IPR008936,host-IPR001715,virus-IPR005030"
uniprotkb:O76031%uniprotkb:Q1HVI8,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0009368,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:1901363,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0019866,host-GO:0043228,host-GO:0006457,host-GO:0043167,host-GO:0097159,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0051082,host-GO:0009295,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR019489,host-IPR003959,host-IPR003593,host-IPR027417,host-IPR004487,virus-IPR005030"
uniprotkb:Q1HVJ0%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0046794,virus-GO:0019033,virus-GO:0051234,virus-GO:1902579","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593,virus-IPR029062,virus-IPR024346,virus-IPR010918,virus-IPR016188,virus-IPR010077"
uniprotkb:Q1HVC8%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593"
uniprotkb:Q1HVI8%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593,virus-IPR005030"
uniprotkb:Q1HVE5%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593"
uniprotkb:Q1HVE4%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593"
uniprotkb:Q1HVI3%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593"
uniprotkb:Q1HVD3%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229,","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593,virus-IPR006772"
uniprotkb:P0CK57%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593,virus-IPR004289"
uniprotkb:P0CK48%uniprotkb:Q9Y230,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0008134,host-GO:0009058,host-GO:0071898,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0001098,host-GO:0042221,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0016043,host-GO:0034708,host-GO:0019899,host-GO:0031248,host-GO:0051234,host-GO:0040008,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0033202,host-GO:0032879,host-GO:0051082,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644","host-IPR027417,host-IPR027238,host-IPR010339,host-IPR003593,virus-IPR021152"
uniprotkb:O00264%uniprotkb:P0CK57,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0044425,host-GO:1901363,host-GO:0031090,host-GO:0016020,host-GO:0042995,host-GO:0002252,host-GO:0045202,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043230,host-GO:0043227,host-GO:0097458,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0005886,host-GO:0043229","host-IPR001199,virus-IPR004289"
uniprotkb:O00264%uniprotkb:P0CK50,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0044425,host-GO:1901363,host-GO:0031090,host-GO:0016020,host-GO:0042995,host-GO:0002252,host-GO:0045202,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043230,host-GO:0043227,host-GO:0097458,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0005886,host-GO:0043229,virus-GO:0019033,virus-GO:0030430,virus-GO:0033655","host-IPR001199,virus-IPR007619"
uniprotkb:O00264%uniprotkb:P0C6Z1,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0044425,host-GO:1901363,host-GO:0031090,host-GO:0016020,host-GO:0042995,host-GO:0002252,host-GO:0045202,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043230,host-GO:0043227,host-GO:0097458,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0005886,host-GO:0043229,virus-GO:0033647,virus-GO:0050794,virus-GO:0016020,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0033655","host-IPR001199,virus-IPR020726,virus-IPR026298,virus-IPR002475"
uniprotkb:O00264%uniprotkb:Q1HVB7,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0044425,host-GO:1901363,host-GO:0031090,host-GO:0016020,host-GO:0042995,host-GO:0002252,host-GO:0045202,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043230,host-GO:0043227,host-GO:0097458,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0005886,host-GO:0043229",host-IPR001199
uniprotkb:O00264%uniprotkb:Q1HVC8,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0044425,host-GO:1901363,host-GO:0031090,host-GO:0016020,host-GO:0042995,host-GO:0002252,host-GO:0045202,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043230,host-GO:0043227,host-GO:0097458,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0005886,host-GO:0043229",host-IPR001199
uniprotkb:O00264%uniprotkb:P0C737,"host-GO:0044444,host-GO:0044421,host-GO:0045321,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0044425,host-GO:1901363,host-GO:0031090,host-GO:0016020,host-GO:0042995,host-GO:0002252,host-GO:0045202,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043230,host-GO:0043227,host-GO:0097458,host-GO:1902578,host-GO:0044459,host-GO:0032991,host-GO:0005886,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0032879,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0044425,virus-GO:0033655,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519",host-IPR001199
uniprotkb:Q13151%uniprotkb:Q1HVI8,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0009607,host-GO:0044446,host-GO:0009605,host-GO:0019899,host-GO:0065008,host-GO:0032991,host-GO:0042221,host-GO:0097159,host-GO:0019222,host-GO:0006950,host-GO:0030529,host-GO:0006807,host-GO:0043229,virus-GO:0044237,virus-GO:0033647,virus-GO:0009058,virus-GO:0044238,virus-GO:0071704,virus-GO:0050794,virus-GO:0019222,virus-GO:0006807","host-IPR034801,host-IPR000504,virus-IPR005030"
